epoch,step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,val_f1,val_loss
60,60,0.25799649953842163,,1.597057819366455,,,
61,61,,,,,0.1769658625125885,1.633324384689331
61,61,0.22740165889263153,,1.5988490581512451,,,
62,62,,,,,0.18001165986061096,1.63303542137146
62,62,0.2252301275730133,,1.600785732269287,,,
63,63,,,,,0.18006327748298645,1.6327837705612183
63,63,0.2500757873058319,,1.5964769124984741,,,
64,64,,,,,0.17813804745674133,1.6327080726623535
64,64,0.23077940940856934,,1.5938827991485596,,,
65,65,,,,,0.17902885377407074,1.632455587387085
65,65,0.22818619012832642,,1.5927672386169434,,,
66,66,,,,,0.18010976910591125,1.632292628288269
66,66,0.24348261952400208,,1.5885552167892456,,,
67,67,,,,,0.1789368987083435,1.6320760250091553
67,67,0.23734620213508606,,1.5887457132339478,,,
68,68,,,,,0.18023331463336945,1.6319081783294678
68,68,0.24036332964897156,,1.5821096897125244,,,
69,69,,,,,0.18012769520282745,1.6317145824432373
69,69,0.24809616804122925,,1.5800518989562988,,,
70,70,,,,,0.18206004798412323,1.6316701173782349
70,70,0.24761226773262024,,1.5875152349472046,,,
71,71,,,,,0.18493176996707916,1.631543517112732
71,71,0.2675475478172302,,1.5747787952423096,,,
72,72,,,,,0.18487215042114258,1.6313345432281494
72,72,0.26831451058387756,,1.5800706148147583,,,
73,73,,,,,0.18390651047229767,1.6311460733413696
73,73,0.2514163851737976,,1.5843560695648193,,,
74,74,,,,,0.18482711911201477,1.6308674812316895
74,74,0.2345663607120514,,1.5945191383361816,,,
75,75,,,,,0.18153183162212372,1.6306475400924683
75,75,0.24155622720718384,,1.5879168510437012,,,
76,76,,,,,0.17961296439170837,1.6306065320968628
76,76,0.2631860673427582,,1.5730698108673096,,,
77,77,,,,,0.18247127532958984,1.6302337646484375
77,77,0.23868060111999512,,1.585679054260254,,,
78,78,,,,,0.18429481983184814,1.6301387548446655
78,78,0.24765023589134216,,1.5818471908569336,,,
79,79,,,,,0.18804697692394257,1.6301690340042114
79,79,0.2567417025566101,,1.573945164680481,,,
80,80,,,,,0.18923011422157288,1.6302682161331177
80,80,0.2543485462665558,,1.5827316045761108,,,
81,81,,,,,0.18716271221637726,1.6301971673965454
81,81,0.2538118362426758,,1.586119294166565,,,
82,82,,,,,0.18776997923851013,1.6299057006835938
82,82,0.2421562373638153,,1.5764415264129639,,,
83,83,,,,,0.1889059692621231,1.6297333240509033
83,83,0.24993827939033508,,1.5766886472702026,,,
84,84,,,,,0.18828746676445007,1.6296639442443848
84,84,0.2519945502281189,,1.5728102922439575,,,
85,85,,,,,0.19018526375293732,1.6294804811477661
85,85,0.2622111141681671,,1.5740159749984741,,,
86,86,,,,,0.1912122219800949,1.629239797592163
86,86,0.23997685313224792,,1.5873546600341797,,,
87,87,,,,,0.19026079773902893,1.6292004585266113
87,87,0.2514413595199585,,1.573009729385376,,,
88,88,,,,,0.18853475153446198,1.629199504852295
88,88,0.2464732974767685,,1.585326910018921,,,
89,89,,,,,0.18942412734031677,1.6290861368179321
89,89,0.26205313205718994,,1.573689341545105,,,
90,90,,,,,0.19124369323253632,1.628927230834961
90,90,0.2506226599216461,,1.56635320186615,,,
91,91,,,,,0.19611258804798126,1.6287784576416016
91,91,0.2509620189666748,,1.5736308097839355,,,
92,92,,,,,0.19706442952156067,1.6285841464996338
92,92,0.24335603415966034,,1.5814019441604614,,,
93,93,,,,,0.2007327377796173,1.6283645629882812
93,93,0.26006290316581726,,1.5796817541122437,,,
94,94,,,,,0.19892385601997375,1.628286361694336
94,94,0.2629295885562897,,1.5672420263290405,,,
95,95,,,,,0.1976822018623352,1.628324031829834
95,95,0.2500443160533905,,1.578089952468872,,,
96,96,,,,,0.19937190413475037,1.6282446384429932
96,96,0.24958473443984985,,1.566370964050293,,,
97,97,,,,,0.19937190413475037,1.628167748451233
97,97,0.2550406754016876,,1.574366569519043,,,
98,98,,,,,0.19922368228435516,1.6281360387802124
98,98,0.25071486830711365,,1.584275245666504,,,
99,99,,0.254183292388916,,1.5785367488861084,,
99,99,,,,,0.19923970103263855,1.6280267238616943
99,99,0.254183292388916,,1.5785366296768188,,,
100,100,,,,,0.20057934522628784,1.6281036138534546
100,100,0.2662917971611023,,1.5713989734649658,,,
101,101,,,,,0.20155039429664612,1.627958059310913
101,101,0.24529734253883362,,1.5789345502853394,,,
102,102,,,,,0.20203779637813568,1.6278159618377686
102,102,0.24803359806537628,,1.583751916885376,,,
103,103,,,,,0.19930896162986755,1.6277655363082886
103,103,0.24416320025920868,,1.5740652084350586,,,
104,104,,,,,0.2001686990261078,1.6275027990341187
104,104,0.23983067274093628,,1.586573600769043,,,
105,105,,,,,0.1986600011587143,1.6272305250167847
105,105,0.25310832262039185,,1.568939447402954,,,
106,106,,,,,0.1981147974729538,1.6271908283233643
106,106,0.27832555770874023,,1.5679328441619873,,,
107,107,,,,,0.19723834097385406,1.6271218061447144
107,107,0.2650967538356781,,1.562841773033142,,,
108,108,,,,,0.19715175032615662,1.6269783973693848
108,108,0.2492830753326416,,1.5759626626968384,,,
109,109,,,,,0.199016273021698,1.6268253326416016
109,109,0.27832651138305664,,1.5639135837554932,,,
110,110,,,,,0.20332631468772888,1.626650333404541
110,110,0.24257484078407288,,1.5750415325164795,,,
111,111,,,,,0.20332631468772888,1.6265335083007812
111,111,0.2596866190433502,,1.565479040145874,,,
112,112,,,,,0.20219415426254272,1.6262248754501343
112,112,0.2707013487815857,,1.570049524307251,,,
113,113,,,,,0.20181752741336823,1.6261729001998901
113,113,0.30254584550857544,,1.555124044418335,,,
114,114,,,,,0.20150502026081085,1.6261950731277466
114,114,0.27435845136642456,,1.5658801794052124,,,
115,115,,,,,0.2023313194513321,1.6260278224945068
115,115,0.27291470766067505,,1.5574079751968384,,,
116,116,,,,,0.20261141657829285,1.6259644031524658
116,116,0.26348233222961426,,1.5672893524169922,,,
117,117,,,,,0.2039601057767868,1.6259456872940063
117,117,0.2795698344707489,,1.5546252727508545,,,
118,118,,,,,0.20227618515491486,1.6258081197738647
118,118,0.24785292148590088,,1.5662264823913574,,,
119,119,,,,,0.20392729341983795,1.6256694793701172
119,119,0.2882741689682007,,1.5524829626083374,,,
120,120,,,,,0.20418480038642883,1.6254521608352661
120,120,0.27090445160865784,,1.561047911643982,,,
121,121,,,,,0.20417000353336334,1.6253397464752197
121,121,0.2737976014614105,,1.5602684020996094,,,
122,122,,,,,0.2020428627729416,1.62529718875885
122,122,0.26509466767311096,,1.5700968503952026,,,
123,123,,,,,0.20058046281337738,1.6253083944320679
123,123,0.26508113741874695,,1.5686372518539429,,,
124,124,,,,,0.1979510486125946,1.6252479553222656
124,124,0.2853529751300812,,1.5512479543685913,,,
125,125,,,,,0.2006158083677292,1.6252028942108154
125,125,0.2735424339771271,,1.5682919025421143,,,
126,126,,,,,0.20066069066524506,1.625001072883606
126,126,0.28044718503952026,,1.5541625022888184,,,
127,127,,,,,0.20082515478134155,1.6250699758529663
127,127,0.2636902630329132,,1.5551027059555054,,,
128,128,,,,,0.19992777705192566,1.6249892711639404
128,128,0.2648720145225525,,1.55906081199646,,,
129,129,,,,,0.2003999650478363,1.624943733215332
129,129,0.26329270005226135,,1.5670784711837769,,,
130,130,,,,,0.2025085985660553,1.6249150037765503
130,130,0.2640349566936493,,1.5573248863220215,,,
131,131,,,,,0.203724205493927,1.624808430671692
131,131,0.2793577313423157,,1.564579963684082,,,
132,132,,,,,0.20479191839694977,1.6246068477630615
132,132,0.2763887345790863,,1.5655359029769897,,,
133,133,,,,,0.20363104343414307,1.6245356798171997
133,133,0.272874116897583,,1.5616235733032227,,,
134,134,,,,,0.20387683808803558,1.6245499849319458
134,134,0.25194621086120605,,1.5654674768447876,,,
135,135,,,,,0.20388615131378174,1.624477505683899
135,135,0.2696129381656647,,1.5488981008529663,,,
136,136,,,,,0.20519596338272095,1.6243995428085327
136,136,0.2809158265590668,,1.5531820058822632,,,
137,137,,,,,0.2028506100177765,1.6242238283157349
137,137,0.29652345180511475,,1.5471975803375244,,,
138,138,,,,,0.20436863601207733,1.624289631843567
138,138,0.30126452445983887,,1.5401108264923096,,,
139,139,,,,,0.2036205679178238,1.6240804195404053
139,139,0.2757420539855957,,1.5582269430160522,,,
140,140,,,,,0.20340441167354584,1.62392258644104
140,140,0.2787717878818512,,1.5516486167907715,,,
141,141,,,,,0.2024143487215042,1.6239203214645386
141,141,0.2730080485343933,,1.5532265901565552,,,
142,142,,,,,0.2010488510131836,1.623888611793518
142,142,0.28384315967559814,,1.548048496246338,,,
143,143,,,,,0.20209871232509613,1.6236897706985474
143,143,0.26842987537384033,,1.5577106475830078,,,
144,144,,,,,0.20210066437721252,1.6237623691558838
144,144,0.2643875479698181,,1.5575002431869507,,,
145,145,,,,,0.19954358041286469,1.6238442659378052
145,145,0.2818968892097473,,1.54623544216156,,,
146,146,,,,,0.1989395022392273,1.6236956119537354
146,146,0.2731189727783203,,1.5462759733200073,,,
147,147,,,,,0.19988256692886353,1.6238226890563965
147,147,0.2654932141304016,,1.5581965446472168,,,
148,148,,,,,0.19857831299304962,1.6237198114395142
148,148,0.26976779103279114,,1.554315209388733,,,
149,149,,0.28237980604171753,,1.5524102449417114,,
149,149,,,,,0.19865432381629944,1.6236950159072876
149,149,0.28237980604171753,,1.5524102449417114,,,
150,150,,,,,0.1977420449256897,1.623564600944519
150,150,0.290834903717041,,1.539158821105957,,,
151,151,,,,,0.19954445958137512,1.6233958005905151
151,151,0.2815348505973816,,1.5481328964233398,,,
152,152,,,,,0.19981399178504944,1.6233645677566528
152,152,0.28671467304229736,,1.5407748222351074,,,
153,153,,,,,0.19971111416816711,1.6232175827026367
153,153,0.2813534736633301,,1.5514646768569946,,,
154,154,,,,,0.19982287287712097,1.6232688426971436
154,154,0.2877388894557953,,1.543966293334961,,,
155,155,,,,,0.20174884796142578,1.6233609914779663
155,155,0.27438807487487793,,1.547943353652954,,,
156,156,,,,,0.20502857863903046,1.623158574104309
156,156,0.2809500992298126,,1.5386512279510498,,,
157,157,,,,,0.2050258070230484,1.6233216524124146
157,157,0.28377363085746765,,1.5499777793884277,,,
158,158,,,,,0.2062949538230896,1.6233487129211426
158,158,0.2792237102985382,,1.5462108850479126,,,
159,159,,,,,0.208608478307724,1.6233826875686646
159,159,0.30299830436706543,,1.5369632244110107,,,
160,160,,,,,0.207559272646904,1.623139500617981
160,160,0.26267755031585693,,1.5483673810958862,,,
161,161,,,,,0.2096557766199112,1.6230326890945435
161,161,0.2838374376296997,,1.541538119316101,,,
162,162,,,,,0.20935669541358948,1.6228307485580444
162,162,0.2799520194530487,,1.5540357828140259,,,
163,163,,,,,0.2082255780696869,1.6226342916488647
163,163,0.3000609278678894,,1.540321707725525,,,
164,164,,,,,0.2065316140651703,1.622714877128601
164,164,0.28159621357917786,,1.5404387712478638,,,
165,165,,,,,0.20653893053531647,1.6228375434875488
165,165,0.3005795478820801,,1.5436100959777832,,,
166,166,,,,,0.20662687718868256,1.6225898265838623
166,166,0.2925540804862976,,1.5452866554260254,,,
167,167,,,,,0.20825649797916412,1.6227139234542847
167,167,0.2959234118461609,,1.5423355102539062,,,
168,168,,,,,0.2083538919687271,1.6226203441619873
168,168,0.2904031574726105,,1.5431334972381592,,,
169,169,,,,,0.20836809277534485,1.6226352453231812
169,169,0.3185739517211914,,1.536310076713562,,,
170,170,,,,,0.2083837389945984,1.6227468252182007
170,170,0.2791057825088501,,1.5505660772323608,,,
171,171,,,,,0.20819342136383057,1.6226482391357422
171,171,0.27989912033081055,,1.5447918176651,,,
172,172,,,,,0.20812484622001648,1.6222994327545166
172,172,0.2804558277130127,,1.5442324876785278,,,
173,173,,,,,0.207006573677063,1.6223578453063965
173,173,0.2895621955394745,,1.5386316776275635,,,
174,174,,,,,0.20798444747924805,1.622182011604309
174,174,0.30827125906944275,,1.537768006324768,,,
175,175,,,,,0.20798444747924805,1.6220616102218628
175,175,0.3021441102027893,,1.5249240398406982,,,
176,176,,,,,0.2080610692501068,1.622054934501648
176,176,0.29177168011665344,,1.541917324066162,,,
177,177,,,,,0.20819783210754395,1.6218820810317993
177,177,0.28659409284591675,,1.5415832996368408,,,
178,178,,,,,0.20813971757888794,1.6219731569290161
178,178,0.2868298292160034,,1.529598355293274,,,
179,179,,,,,0.20804835855960846,1.6219851970672607
179,179,0.30557021498680115,,1.5278035402297974,,,
180,180,,,,,0.20819783210754395,1.6219035387039185
180,180,0.3170945644378662,,1.5250147581100464,,,
181,181,,,,,0.20810642838478088,1.6217079162597656
181,181,0.30152428150177,,1.5378689765930176,,,
182,182,,,,,0.2088269293308258,1.6214334964752197
182,182,0.3090062141418457,,1.527639389038086,,,
183,183,,,,,0.20818676054477692,1.6214852333068848
183,183,0.3072538375854492,,1.5323600769042969,,,
184,184,,,,,0.20819970965385437,1.621378779411316
184,184,0.2861167788505554,,1.5344969034194946,,,
185,185,,,,,0.2082093358039856,1.6213442087173462
185,185,0.31789255142211914,,1.5262640714645386,,,
186,186,,,,,0.2082093358039856,1.621327519416809
186,186,0.28028160333633423,,1.537318468093872,,,
187,187,,,,,0.2082093358039856,1.621152400970459
187,187,0.2778652310371399,,1.5260742902755737,,,
188,188,,,,,0.2082347422838211,1.6210026741027832
188,188,0.31370365619659424,,1.5161337852478027,,,
189,189,,,,,0.20816852152347565,1.6210435628890991
189,189,0.29757601022720337,,1.5251425504684448,,,
190,190,,,,,0.2082347422838211,1.6210426092147827
190,190,0.2964402735233307,,1.5327690839767456,,,
191,191,,,,,0.2082347422838211,1.6209204196929932
191,191,0.3074641823768616,,1.5235376358032227,,,
192,192,,,,,0.20726963877677917,1.6208661794662476
192,192,0.29601290822029114,,1.5340359210968018,,,
193,193,,,,,0.20726963877677917,1.6209115982055664
193,193,0.3013678789138794,,1.526386022567749,,,
194,194,,,,,0.2060157060623169,1.6207385063171387
194,194,0.29220783710479736,,1.5343137979507446,,,
195,195,,,,,0.20588988065719604,1.6208029985427856
195,195,0.2939332127571106,,1.5472179651260376,,,
196,196,,,,,0.20588988065719604,1.6210041046142578
196,196,0.29508161544799805,,1.535140872001648,,,
197,197,,,,,0.20598407089710236,1.6209969520568848
197,197,0.2960834205150604,,1.5288344621658325,,,
198,198,,,,,0.20607317984104156,1.6209897994995117
198,198,0.28008782863616943,,1.538792610168457,,,
199,199,,0.32089763879776,,1.5294933319091797,,
199,199,,,,,0.20497582852840424,1.6208463907241821
199,199,0.32089763879776,,1.5294933319091797,,,
200,200,,,,,0.2050670087337494,1.6207371950149536
200,200,0.3188639283180237,,1.5185381174087524,,,
201,201,,,,,0.2050670087337494,1.6207547187805176
201,201,0.29295894503593445,,1.5319660902023315,,,
202,202,,,,,0.20501023530960083,1.6207131147384644
202,202,0.3116799294948578,,1.530380129814148,,,
203,203,,,,,0.20611301064491272,1.6205432415008545
203,203,0.31570836901664734,,1.5324039459228516,,,
204,204,,,,,0.20489081740379333,1.6205792427062988
204,204,0.31492990255355835,,1.5286874771118164,,,
205,205,,,,,0.20608727633953094,1.6204968690872192
205,205,0.30703431367874146,,1.527625322341919,,,
206,206,,,,,0.20315667986869812,1.6205569505691528
206,206,0.2976420521736145,,1.5207606554031372,,,
207,207,,,,,0.20428147912025452,1.6202625036239624
207,207,0.33850106596946716,,1.5192949771881104,,,
208,208,,,,,0.2030593752861023,1.6201244592666626
208,208,0.33526039123535156,,1.5200077295303345,,,
209,209,,,,,0.2030593752861023,1.6201130151748657
209,209,0.3216716945171356,,1.5249632596969604,,,
210,210,,,,,0.20315292477607727,1.6199849843978882
210,210,0.31093376874923706,,1.5274097919464111,,,
211,211,,,,,0.20482942461967468,1.6199500560760498
211,211,0.3236117959022522,,1.5224533081054688,,,
212,212,,,,,0.20373576879501343,1.6198335886001587
212,212,0.30928778648376465,,1.5201226472854614,,,
213,213,,,,,0.20329520106315613,1.6198433637619019
213,213,0.3396526575088501,,1.5090831518173218,,,
214,214,,,,,0.20319677889347076,1.6198740005493164
214,214,0.32476159930229187,,1.5206867456436157,,,
215,215,,,,,0.2030092030763626,1.6198848485946655
215,215,0.29708755016326904,,1.535309076309204,,,
216,216,,,,,0.20396631956100464,1.619916319847107
216,216,0.31995028257369995,,1.5370008945465088,,,
217,217,,,,,0.20300528407096863,1.62006413936615
217,217,0.34688714146614075,,1.5202914476394653,,,
218,218,,,,,0.20510976016521454,1.6200385093688965
218,218,0.3075532019138336,,1.5336066484451294,,,
219,219,,,,,0.20668701827526093,1.6201058626174927
219,219,0.33476221561431885,,1.5170444250106812,,,
220,220,,,,,0.20720341801643372,1.6200525760650635
220,220,0.33636540174484253,,1.5144879817962646,,,
221,221,,,,,0.20544932782649994,1.6199861764907837
221,221,0.317762553691864,,1.5289491415023804,,,
222,222,,,,,0.20557469129562378,1.620042085647583
222,222,0.32715919613838196,,1.51714289188385,,,
223,223,,,,,0.20714254677295685,1.6198065280914307
223,223,0.30273959040641785,,1.5273826122283936,,,
224,224,,,,,0.20714254677295685,1.6196967363357544
224,224,0.3421340584754944,,1.5112977027893066,,,
225,225,,,,,0.20714254677295685,1.6194932460784912
225,225,0.319710910320282,,1.5245037078857422,,,
226,226,,,,,0.20608636736869812,1.6195058822631836
226,226,0.3175373077392578,,1.5241241455078125,,,
227,227,,,,,0.20617935061454773,1.619707703590393
227,227,0.3090341091156006,,1.5357357263565063,,,
228,228,,,,,0.20637084543704987,1.6196954250335693
228,228,0.3365301191806793,,1.5126920938491821,,,
229,229,,,,,0.20783039927482605,1.619626760482788
229,229,0.31268972158432007,,1.5174278020858765,,,
230,230,,,,,0.2077355831861496,1.61952805519104
230,230,0.3438154458999634,,1.521347999572754,,,
231,231,,,,,0.2077355831861496,1.6193604469299316
231,231,0.30657637119293213,,1.5234359502792358,,,
232,232,,,,,0.2064216136932373,1.6192409992218018
232,232,0.34024617075920105,,1.5064334869384766,,,
233,233,,,,,0.20635788142681122,1.6192189455032349
233,233,0.3220119774341583,,1.5241482257843018,,,
234,234,,,,,0.20798088610172272,1.619252324104309
234,234,0.3316972255706787,,1.5017000436782837,,,
235,235,,,,,0.21239584684371948,1.6190176010131836
235,235,0.34906303882598877,,1.5126410722732544,,,
236,236,,,,,0.21103592216968536,1.6191562414169312
236,236,0.3377075493335724,,1.513015866279602,,,
237,237,,,,,0.21103592216968536,1.6191476583480835
237,237,0.33877032995224,,1.5023225545883179,,,
238,238,,,,,0.21232610940933228,1.619200587272644
238,238,0.3335360288619995,,1.5071886777877808,,,
239,239,,,,,0.20816244184970856,1.619294285774231
239,239,0.34042975306510925,,1.5112360715866089,,,
240,240,,,,,0.2096623033285141,1.619242548942566
240,240,0.349327027797699,,1.5108885765075684,,,
241,241,,,,,0.20956872403621674,1.6190595626831055
241,241,0.3041835427284241,,1.5262891054153442,,,
242,242,,,,,0.20956872403621674,1.619084119796753
242,242,0.3217686116695404,,1.5139130353927612,,,
243,243,,,,,0.20958968997001648,1.6194000244140625
243,243,0.32264620065689087,,1.516154170036316,,,
244,244,,,,,0.2094258815050125,1.6191221475601196
244,244,0.3295735716819763,,1.5012346506118774,,,
245,245,,,,,0.2095194309949875,1.6190654039382935
245,245,0.3306207060813904,,1.5081604719161987,,,
246,246,,,,,0.2094258815050125,1.61919367313385
246,246,0.3451553285121918,,1.5194536447525024,,,
247,247,,,,,0.2094258815050125,1.619211196899414
247,247,0.32247886061668396,,1.5184775590896606,,,
248,248,,,,,0.2094258815050125,1.6192655563354492
248,248,0.3382461667060852,,1.5084046125411987,,,
249,249,,0.3302140533924103,,1.5190364122390747,,
249,249,,,,,0.2094258815050125,1.6192731857299805
249,249,0.3302140533924103,,1.5190364122390747,,,
250,250,,,,,0.2085290551185608,1.6190063953399658
250,250,0.34845301508903503,,1.5072307586669922,,,
251,251,,,,,0.21087168157100677,1.6190061569213867
251,251,0.35446786880493164,,1.4978057146072388,,,
252,252,,,,,0.20843693614006042,1.6190049648284912
252,252,0.3470611572265625,,1.507908582687378,,,
253,253,,,,,0.20852668583393097,1.6189054250717163
253,253,0.33425235748291016,,1.5051696300506592,,,
254,254,,,,,0.21005071699619293,1.618963599205017
254,254,0.3457520604133606,,1.5032577514648438,,,
255,255,,,,,0.21026641130447388,1.6187703609466553
255,255,0.34529411792755127,,1.5038326978683472,,,
256,256,,,,,0.21030041575431824,1.6187044382095337
256,256,0.3460150957107544,,1.5183589458465576,,,
257,257,,,,,0.2130243331193924,1.618445634841919
257,257,0.32634276151657104,,1.514947772026062,,,
258,258,,,,,0.2119518518447876,1.618500828742981
258,258,0.347153902053833,,1.5138050317764282,,,
259,259,,,,,0.20891505479812622,1.6184664964675903
259,259,0.35064494609832764,,1.5056437253952026,,,
260,260,,,,,0.21203844249248505,1.6183632612228394
260,260,0.36043068766593933,,1.4913471937179565,,,
261,261,,,,,0.211692675948143,1.6182749271392822
261,261,0.3493921160697937,,1.5111218690872192,,,
262,262,,,,,0.21071752905845642,1.6181944608688354
262,262,0.3503485321998596,,1.5028282403945923,,,
263,263,,,,,0.21173261106014252,1.6181100606918335
263,263,0.3443605303764343,,1.501708745956421,,,
264,264,,,,,0.21275724470615387,1.6181031465530396
264,264,0.34865638613700867,,1.5117145776748657,,,
265,265,,,,,0.2116243541240692,1.6179959774017334
265,265,0.34652048349380493,,1.5035548210144043,,,
266,266,,,,,0.2119695097208023,1.6179529428482056
266,266,0.3379708230495453,,1.511160969734192,,,
267,267,,,,,0.2119957059621811,1.61785888671875
